idCliente;clienteNome;clienteContato;clienteCidade;idPais
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
